RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
24,6440,2024-05-21 03:05:24.6982390,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,1016,DC01.forela.local,0,,A security-enabled local group membership was enumerated,FORELA\DC01$ (S-1-5-18),,Target: Builtin\Administrators (S-1-5-32-544),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\svchost.exe,CallerProcessId: 0x830,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Administrators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-544""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x830""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
25,6441,2024-05-21 03:05:24.6994258,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,1016,DC01.forela.local,0,,A security-enabled local group membership was enumerated,FORELA\DC01$ (S-1-5-18),,Target: Builtin\Backup Operators (S-1-5-32-551),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\svchost.exe,CallerProcessId: 0x830,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Backup Operators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-551""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x830""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
26,6442,2024-05-21 03:05:26.2210656,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,A security-enabled local group membership was enumerated,FORELA\DC01$ (S-1-5-18),,Target: Builtin\Administrators (S-1-5-32-544),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\VSSVC.exe,CallerProcessId: 0x1344,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Administrators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-544""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x1344""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\VSSVC.exe""}]}}"
27,6443,2024-05-21 03:05:26.2215897,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,A security-enabled local group membership was enumerated,FORELA\DC01$ (S-1-5-18),,Target: Builtin\Backup Operators (S-1-5-32-551),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\VSSVC.exe,CallerProcessId: 0x1344,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Backup Operators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-551""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x1344""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\VSSVC.exe""}]}}"
28,6444,2024-05-21 03:05:26.2333399,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,A security-enabled local group membership was enumerated,FORELA\DC01$ (S-1-5-18),,Target: Builtin\Administrators (S-1-5-32-544),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\VSSVC.exe,CallerProcessId: 0x1344,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Administrators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-544""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x1344""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\VSSVC.exe""}]}}"
29,6445,2024-05-21 03:05:26.2338884,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,A security-enabled local group membership was enumerated,FORELA\DC01$ (S-1-5-18),,Target: Builtin\Backup Operators (S-1-5-32-551),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\VSSVC.exe,CallerProcessId: 0x1344,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Backup Operators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-551""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x1344""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\VSSVC.exe""}]}}"
30,6446,2024-05-21 03:05:26.2416275,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,A security-enabled local group membership was enumerated,FORELA\DC01$ (S-1-5-18),,Target: Builtin\Administrators (S-1-5-32-544),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\VSSVC.exe,CallerProcessId: 0x1344,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Administrators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-544""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x1344""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\VSSVC.exe""}]}}"
31,6447,2024-05-21 03:05:26.2421093,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,A security-enabled local group membership was enumerated,FORELA\DC01$ (S-1-5-18),,Target: Builtin\Backup Operators (S-1-5-32-551),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\VSSVC.exe,CallerProcessId: 0x1344,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Backup Operators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-551""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x1344""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\VSSVC.exe""}]}}"
32,6448,2024-05-21 03:05:26.2503129,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,A security-enabled local group membership was enumerated,FORELA\DC01$ (S-1-5-18),,Target: Builtin\Administrators (S-1-5-32-544),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\VSSVC.exe,CallerProcessId: 0x1344,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Administrators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-544""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x1344""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\VSSVC.exe""}]}}"
33,6449,2024-05-21 03:05:26.2508442,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,A security-enabled local group membership was enumerated,FORELA\DC01$ (S-1-5-18),,Target: Builtin\Backup Operators (S-1-5-32-551),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\VSSVC.exe,CallerProcessId: 0x1344,,,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Backup Operators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-551""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x1344""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\VSSVC.exe""}]}}"
34,6450,2024-05-21 03:05:26.4198025,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,Credential Manager credentials were read,DC01$,,SID: S-1-5-18,Domain: FORELA,LogonID: 0x3E7,CountOfCredentialsReturned: 0,,ActivityID: ad7a98cb-ab2b-0001-ef98-7aad2babda01,WindowsLive:(token):name=02juuvlgbfapztcv;serviceuri=*,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02juuvlgbfapztcv;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2024-05-21 03:05:26.3734936""},{""@Name"":""ClientProcessId"",""#text"":""4992""}]}}"
35,6451,2024-05-21 03:05:26.4200488,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,Credential Manager credentials were read,DC01$,,SID: S-1-5-18,Domain: FORELA,LogonID: 0x3E7,CountOfCredentialsReturned: 0,,ActivityID: ad7a98cb-ab2b-0001-ef98-7aad2babda01,WindowsLive:(cert):name=02juuvlgbfapztcv;serviceuri=*,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02juuvlgbfapztcv;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2024-05-21 03:05:26.3734936""},{""@Name"":""ClientProcessId"",""#text"":""4992""}]}}"
36,6452,2024-05-21 03:05:26.4200912,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,Credential Manager credentials were read,DC01$,,SID: S-1-5-18,Domain: FORELA,LogonID: 0x3E7,CountOfCredentialsReturned: 1,,ActivityID: ad7a98cb-ab2b-0001-ef98-7aad2babda01,WindowsLive:target=virtualapp/didlogical,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetName"",""#text"":""WindowsLive:target=virtualapp/didlogical""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""1""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""0""},{""@Name"":""ProcessCreationTime"",""#text"":""2024-05-21 03:05:26.3734936""},{""@Name"":""ClientProcessId"",""#text"":""4992""}]}}"
37,6453,2024-05-21 03:05:27.6607069,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,Credential Manager credentials were read,LOCAL SERVICE,,SID: S-1-5-19,Domain: NT AUTHORITY,LogonID: 0x3E5,CountOfCredentialsReturned: 0,,ActivityID: ad7a98cb-ab2b-0001-ef98-7aad2babda01,WindowsLive:(token):name=02gqqycogetgggtv;serviceuri=*,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-19""},{""@Name"":""SubjectUserName"",""#text"":""LOCAL SERVICE""},{""@Name"":""SubjectDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E5""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02gqqycogetgggtv;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2024-05-21 03:05:26.3734936""},{""@Name"":""ClientProcessId"",""#text"":""4992""}]}}"
38,6454,2024-05-21 03:05:27.6612104,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,Credential Manager credentials were read,LOCAL SERVICE,,SID: S-1-5-19,Domain: NT AUTHORITY,LogonID: 0x3E5,CountOfCredentialsReturned: 0,,ActivityID: ad7a98cb-ab2b-0001-ef98-7aad2babda01,WindowsLive:(cert):name=02gqqycogetgggtv;serviceuri=*,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-19""},{""@Name"":""SubjectUserName"",""#text"":""LOCAL SERVICE""},{""@Name"":""SubjectDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E5""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02gqqycogetgggtv;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2024-05-21 03:05:26.3734936""},{""@Name"":""ClientProcessId"",""#text"":""4992""}]}}"
39,6455,2024-05-21 03:05:27.6613221,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,Credential Manager credentials were read,LOCAL SERVICE,,SID: S-1-5-19,Domain: NT AUTHORITY,LogonID: 0x3E5,CountOfCredentialsReturned: 1,,ActivityID: ad7a98cb-ab2b-0001-ef98-7aad2babda01,WindowsLive:target=virtualapp/didlogical,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-19""},{""@Name"":""SubjectUserName"",""#text"":""LOCAL SERVICE""},{""@Name"":""SubjectDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E5""},{""@Name"":""TargetName"",""#text"":""WindowsLive:target=virtualapp/didlogical""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""1""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""0""},{""@Name"":""ProcessCreationTime"",""#text"":""2024-05-21 03:05:26.3734936""},{""@Name"":""ClientProcessId"",""#text"":""4992""}]}}"
40,6456,2024-05-21 03:05:27.6875454,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,Credential Manager credentials were read,DC01$,,SID: S-1-5-20,Domain: FORELA,LogonID: 0x3E4,CountOfCredentialsReturned: 0,,ActivityID: ad7a98cb-ab2b-0001-ef98-7aad2babda01,WindowsLive:(token):name=02qebrdbnivzvgrj;serviceuri=*,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-20""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E4""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(token):name=02qebrdbnivzvgrj;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2024-05-21 03:05:26.3734936""},{""@Name"":""ClientProcessId"",""#text"":""4992""}]}}"
41,6457,2024-05-21 03:05:27.6886248,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,Credential Manager credentials were read,DC01$,,SID: S-1-5-20,Domain: FORELA,LogonID: 0x3E4,CountOfCredentialsReturned: 0,,ActivityID: ad7a98cb-ab2b-0001-ef98-7aad2babda01,WindowsLive:(cert):name=02qebrdbnivzvgrj;serviceuri=*,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-20""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E4""},{""@Name"":""TargetName"",""#text"":""WindowsLive:(cert):name=02qebrdbnivzvgrj;serviceuri=*""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2024-05-21 03:05:26.3734936""},{""@Name"":""ClientProcessId"",""#text"":""4992""}]}}"
42,6458,2024-05-21 03:05:27.6886666,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,Credential Manager credentials were read,DC01$,,SID: S-1-5-20,Domain: FORELA,LogonID: 0x3E4,CountOfCredentialsReturned: 0,,ActivityID: ad7a98cb-ab2b-0001-ef98-7aad2babda01,WindowsLive:target=virtualapp/didlogical,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-20""},{""@Name"":""SubjectUserName"",""#text"":""DC01$""},{""@Name"":""SubjectDomainName"",""#text"":""FORELA""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E4""},{""@Name"":""TargetName"",""#text"":""WindowsLive:target=virtualapp/didlogical""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2024-05-21 03:05:26.3734936""},{""@Name"":""ClientProcessId"",""#text"":""4992""}]}}"
43,6459,2024-05-21 03:05:54.1431308,4768,LogAlways,Microsoft-Windows-Security-Auditing,Security,748,360,DC01.forela.local,0,,A Kerberos authentication ticket (TGT) was requested,,::1:0,Target: FORELA.LOCAL\DC01$,ServiceName: krbtgt,ServiceSid: S-1-5-21-3239415629-1862073780-2394361899-502,TicketEncryptionType: AES256-CTS-HMAC-SHA1-96,Status: KDC_ERR_NONE - No error - No errors were found.,PreAuthType: PA-ENC-TIMESTAMP - This type is normal for standard password authentication.,,False,C:\Users\turana.rashidova\Downloads\campfire-1\Triage\Domain Controller\SECURITY-DC.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""DC01$""},{""@Name"":""TargetDomainName"",""#text"":""FORELA.LOCAL""},{""@Name"":""TargetSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-1000""},{""@Name"":""ServiceName"",""#text"":""krbtgt""},{""@Name"":""ServiceSid"",""#text"":""S-1-5-21-3239415629-1862073780-2394361899-502""},{""@Name"":""TicketOptions"",""#text"":""0x40810010""},{""@Name"":""Status"",""#text"":""0x0""},{""@Name"":""TicketEncryptionType"",""#text"":""0x12""},{""@Name"":""PreAuthType"",""#text"":""2""},{""@Name"":""IpAddress"",""#text"":""::1""},{""@Name"":""IpPort"",""#text"":""0""},{""@Name"":""CertIssuerName""},{""@Name"":""CertSerialNumber""},{""@Name"":""CertThumbprint""}]}}"
